1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
411.6309524,221.2202381,247.3119048,228.6559524,180.2571429,426.4357143,340.5916667,312.337415,316.9894983,321.6415816,326.293665,330.9457483,335.5978316,340.249915,344.9019983,349.5540816,354.206165,358.8582483,363.5103316,368.162415,372.8144983,377.4665816,382.118665,386.7707483,391.4228316,396.074915,400.7269983,405.3790816,410.031165,414.6832483,419.3353316,423.987415,428.6394983,433.2915816,437.943665,442.5957483,447.2478316,451.899915,456.5519983,461.2040816,465.856165,470.5082483,475.1603316,479.812415,484.4644983,489.1165816,493.768665,498.4207483,503.0728316,507.724915,512.3769983,517.0290816,521.681165,526.3332483,530.9853316,535.637415,540.2894983,544.9415816,549.593665,554.2457483,558.8978316,563.549915,568.2019983,572.8540816,577.506165,582.1582483,586.8103316,591.462415,596.1144983,600.7665816,605.418665,610.0707483,614.7228316,619.374915,624.0269983,628.6790816,633.331165,637.9832483,642.6353316,647.287415
412.0238095,221.4309524,247.547619,228.8738095,180.4285714,426.8428571,340.9166667,312.6353741,317.2919218,321.9484694,326.605017,331.2615646,335.9181122,340.5746599,345.2312075,349.8877551,354.5443027,359.2008503,363.857398,368.5139456,373.1704932,377.8270408,382.4835884,387.1401361,391.7966837,396.4532313,401.1097789,405.7663265,410.4228741,415.0794218,419.7359694,424.392517,429.0490646,433.7056122,438.3621599,443.0187075,447.6752551,452.3318027,456.9883503,461.644898,466.3014456,470.9579932,475.6145408,480.2710884,484.9276361,489.5841837,494.2407313,498.8972789,503.5538265,508.2103741,512.8669218,517.5234694,522.180017,526.8365646,531.4931122,536.1496599,540.8062075,545.4627551,550.1193027,554.7758503,559.432398,564.0889456,568.7454932,573.4020408,578.0585884,582.7151361,587.3716837,592.0282313,596.6847789,601.3413265,605.9978741,610.6544218,615.3109694,619.967517,624.6240646,629.2806122,633.9371599,638.5937075,643.2502551,647.9068027
412.4166667,221.6416667,247.7833333,229.0916667,180.6,427.25,341.2416667,312.9333333,317.5943452,322.2553571,326.916369,331.577381,336.2383929,340.8994048,345.5604167,350.2214286,354.8824405,359.5434524,364.2044643,368.8654762,373.5264881,378.1875,382.8485119,387.5095238,392.1705357,396.8315476,401.4925595,406.1535714,410.8145833,415.4755952,420.1366071,424.797619,429.458631,434.1196429,438.7806548,443.4416667,448.1026786,452.7636905,457.4247024,462.0857143,466.7467262,471.4077381,476.06875,480.7297619,485.3907738,490.0517857,494.7127976,499.3738095,504.0348214,508.6958333,513.3568452,518.0178571,522.678869,527.339881,532.0008929,536.6619048,541.3229167,545.9839286,550.6449405,555.3059524,559.9669643,564.6279762,569.2889881,573.95,578.6110119,583.2720238,587.9330357,592.5940476,597.2550595,601.9160714,606.5770833,611.2380952,615.8991071,620.560119,625.221131,629.8821429,634.5431548,639.2041667,643.8651786,648.5261905
412.8095238,221.852381,248.0190476,229.3095238,180.7714286,427.6571429,341.5666667,313.2312925,317.8967687,322.5622449,327.2277211,331.8931973,336.5586735,341.2241497,345.8896259,350.555102,355.2205782,359.8860544,364.5515306,369.2170068,373.882483,378.5479592,383.2134354,387.8789116,392.5443878,397.2098639,401.8753401,406.5408163,411.2062925,415.8717687,420.5372449,425.2027211,429.8681973,434.5336735,439.1991497,443.8646259,448.530102,453.1955782,457.8610544,462.5265306,467.1920068,471.857483,476.5229592,481.1884354,485.8539116,490.5193878,495.1848639,499.8503401,504.5158163,509.1812925,513.8467687,518.5122449,523.1777211,527.8431973,532.5086735,537.1741497,541.8396259,546.505102,551.1705782,555.8360544,560.5015306,565.1670068,569.832483,574.4979592,579.1634354,583.8289116,588.4943878,593.1598639,597.8253401,602.4908163,607.1562925,611.8217687,616.4872449,621.1527211,625.8181973,630.4836735,635.1491497,639.8146259,644.480102,649.1455782
413.202381,222.0630952,248.2547619,229.527381,180.9428571,428.0642857,341.8916667,313.5292517,318.1991922,322.8691327,327.5390731,332.2090136,336.8789541,341.5488946,346.218835,350.8887755,355.558716,360.2286565,364.8985969,369.5685374,374.2384779,378.9084184,383.5783588,388.2482993,392.9182398,397.5881803,402.2581207,406.9280612,411.5980017,416.2679422,420.9378827,425.6078231,430.2777636,434.9477041,439.6176446,444.287585,448.9575255,453.627466,458.2974065,462.9673469,467.6372874,472.3072279,476.9771684,481.6471088,486.3170493,490.9869898,495.6569303,500.3268707,504.9968112,509.6667517,514.3366922,519.0066327,523.6765731,528.3465136,533.0164541,537.6863946,542.356335,547.0262755,551.696216,556.3661565,561.0360969,565.7060374,570.3759779,575.0459184,579.7158588,584.3857993,589.0557398,593.7256803,598.3956207,603.0655612,607.7355017,612.4054422,617.0753827,621.7453231,626.4152636,631.0852041,635.7551446,640.425085,645.0950255,649.764966
413.5952381,222.2738095,248.4904762,229.7452381,181.1142857,428.4714286,342.2166667,313.8272109,318.5016156,323.1760204,327.8504252,332.5248299,337.1992347,341.8736395,346.5480442,351.222449,355.8968537,360.5712585,365.2456633,369.920068,374.5944728,379.2688776,383.9432823,388.6176871,393.2920918,397.9664966,402.6409014,407.3153061,411.9897109,416.6641156,421.3385204,426.0129252,430.6873299,435.3617347,440.0361395,444.7105442,449.384949,454.0593537,458.7337585,463.4081633,468.082568,472.7569728,477.4313776,482.1057823,486.7801871,491.4545918,496.1289966,500.8034014,505.4778061,510.1522109,514.8266156,519.5010204,524.1754252,528.8498299,533.5242347,538.1986395,542.8730442,547.547449,552.2218537,556.8962585,561.5706633,566.245068,570.9194728,575.5938776,580.2682823,584.9426871,589.6170918,594.2914966,598.9659014,603.6403061,608.3147109,612.9891156,617.6635204,622.3379252,627.0123299,631.6867347,636.3611395,641.0355442,645.709949,650.3843537
413.9880952,222.4845238,248.7261905,229.9630952,181.2857143,428.8785714,342.5416667,314.1251701,318.8040391,323.4829082,328.1617772,332.8406463,337.5195153,342.1983844,346.8772534,351.5561224,356.2349915,360.9138605,365.5927296,370.2715986,374.9504677,379.6293367,384.3082058,388.9870748,393.6659439,398.3448129,403.023682,407.702551,412.3814201,417.0602891,421.7391582,426.4180272,431.0968963,435.7757653,440.4546344,445.1335034,449.8123724,454.4912415,459.1701105,463.8489796,468.5278486,473.2067177,477.8855867,482.5644558,487.2433248,491.9221939,496.6010629,501.279932,505.958801,510.6376701,515.3165391,519.9954082,524.6742772,529.3531463,534.0320153,538.7108844,543.3897534,548.0686224,552.7474915,557.4263605,562.1052296,566.7840986,571.4629677,576.1418367,580.8207058,585.4995748,590.1784439,594.8573129,599.536182,604.215051,608.8939201,613.5727891,618.2516582,622.9305272,627.6093963,632.2882653,636.9671344,641.6460034,646.3248724,651.0037415
414.3809524,222.6952381,248.9619048,230.1809524,181.4571429,429.2857143,342.8666667,314.4231293,319.1064626,323.7897959,328.4731293,333.1564626,337.8397959,342.5231293,347.2064626,351.8897959,356.5731293,361.2564626,365.9397959,370.6231293,375.3064626,379.9897959,384.6731293,389.3564626,394.0397959,398.7231293,403.4064626,408.0897959,412.7731293,417.4564626,422.1397959,426.8231293,431.5064626,436.1897959,440.8731293,445.5564626,450.2397959,454.9231293,459.6064626,464.2897959,468.9731293,473.6564626,478.3397959,483.0231293,487.7064626,492.3897959,497.0731293,501.7564626,506.4397959,511.1231293,515.8064626,520.4897959,525.1731293,529.8564626,534.5397959,539.2231293,543.9064626,548.5897959,553.2731293,557.9564626,562.6397959,567.3231293,572.0064626,576.6897959,581.3731293,586.0564626,590.7397959,595.4231293,600.1064626,604.7897959,609.4731293,614.1564626,618.8397959,623.5231293,628.2064626,632.8897959,637.5731293,642.2564626,646.9397959,651.6231293
414.7738095,222.9059524,249.197619,230.3988095,181.6285714,429.6928571,343.1916667,314.7210884,319.4088861,324.0966837,328.7844813,333.4722789,338.1600765,342.8478741,347.5356718,352.2234694,356.911267,361.5990646,366.2868622,370.9746599,375.6624575,380.3502551,385.0380527,389.7258503,394.413648,399.1014456,403.7892432,408.4770408,413.1648384,417.8526361,422.5404337,427.2282313,431.9160289,436.6038265,441.2916241,445.9794218,450.6672194,455.355017,460.0428146,464.7306122,469.4184099,474.1062075,478.7940051,483.4818027,488.1696003,492.857398,497.5451956,502.2329932,506.9207908,511.6085884,516.2963861,520.9841837,525.6719813,530.3597789,535.0475765,539.7353741,544.4231718,549.1109694,553.798767,558.4865646,563.1743622,567.8621599,572.5499575,577.2377551,581.9255527,586.6133503,591.301148,595.9889456,600.6767432,605.3645408,610.0523384,614.7401361,619.4279337,624.1157313,628.8035289,633.4913265,638.1791241,642.8669218,647.5547194,652.242517
415.1666667,223.1166667,249.4333333,230.6166667,181.8,430.1,343.5166667,315.0190476,319.7113095,324.4035714,329.0958333,333.7880952,338.4803571,343.172619,347.864881,352.5571429,357.2494048,361.9416667,366.6339286,371.3261905,376.0184524,380.7107143,385.4029762,390.0952381,394.7875,399.4797619,404.1720238,408.8642857,413.5565476,418.2488095,422.9410714,427.6333333,432.3255952,437.0178571,441.710119,446.402381,451.0946429,455.7869048,460.4791667,465.1714286,469.8636905,474.5559524,479.2482143,483.9404762,488.6327381,493.325,498.0172619,502.7095238,507.4017857,512.0940476,516.7863095,521.4785714,526.1708333,530.8630952,535.5553571,540.247619,544.939881,549.6321429,554.3244048,559.0166667,563.7089286,568.4011905,573.0934524,577.7857143,582.4779762,587.1702381,591.8625,596.5547619,601.2470238,605.9392857,610.6315476,615.3238095,620.0160714,624.7083333,629.4005952,634.0928571,638.785119,643.477381,648.1696429,652.8619048
415.5595238,223.327381,249.6690476,230.8345238,181.9714286,430.5071429,343.8416667,315.3170068,320.013733,324.7104592,329.4071854,334.1039116,338.8006378,343.4973639,348.1940901,352.8908163,357.5875425,362.2842687,366.9809949,371.6777211,376.3744473,381.0711735,385.7678997,390.4646259,395.161352,399.8580782,404.5548044,409.2515306,413.9482568,418.644983,423.3417092,428.0384354,432.7351616,437.4318878,442.1286139,446.8253401,451.5220663,456.2187925,460.9155187,465.6122449,470.3089711,475.0056973,479.7024235,484.3991497,489.0958759,493.792602,498.4893282,503.1860544,507.8827806,512.5795068,517.276233,521.9729592,526.6696854,531.3664116,536.0631378,540.7598639,545.4565901,550.1533163,554.8500425,559.5467687,564.2434949,568.9402211,573.6369473,578.3336735,583.0303997,587.7271259,592.423852,597.1205782,601.8173044,606.5140306,611.2107568,615.907483,620.6042092,625.3009354,629.9976616,634.6943878,639.3911139,644.0878401,648.7845663,653.4812925
415.952381,223.5380952,249.9047619,231.052381,182.1428571,430.9142857,344.1666667,315.614966,320.3161565,325.0173469,329.7185374,334.4197279,339.1209184,343.8221088,348.5232993,353.2244898,357.9256803,362.6268707,367.3280612,372.0292517,376.7304422,381.4316327,386.1328231,390.8340136,395.5352041,400.2363946,404.937585,409.6387755,414.339966,419.0411565,423.7423469,428.4435374,433.1447279,437.8459184,442.5471088,447.2482993,451.9494898,456.6506803,461.3518707,466.0530612,470.7542517,475.4554422,480.1566327,484.8578231,489.5590136,494.2602041,498.9613946,503.662585,508.3637755,513.064966,517.7661565,522.4673469,527.1685374,531.8697279,536.5709184,541.2721088,545.9732993,550.6744898,555.3756803,560.0768707,564.7780612,569.4792517,574.1804422,578.8816327,583.5828231,588.2840136,592.9852041,597.6863946,602.387585,607.0887755,611.789966,616.4911565,621.1923469,625.8935374,630.5947279,635.2959184,639.9971088,644.6982993,649.3994898,654.1006803
416.3452381,223.7488095,250.1404762,231.2702381,182.3142857,431.3214286,344.4916667,315.9129252,320.6185799,325.3242347,330.0298895,334.7355442,339.441199,344.1468537,348.8525085,353.5581633,358.263818,362.9694728,367.6751276,372.3807823,377.0864371,381.7920918,386.4977466,391.2034014,395.9090561,400.6147109,405.3203656,410.0260204,414.7316752,419.4373299,424.1429847,428.8486395,433.5542942,438.259949,442.9656037,447.6712585,452.3769133,457.082568,461.7882228,466.4938776,471.1995323,475.9051871,480.6108418,485.3164966,490.0221514,494.7278061,499.4334609,504.1391156,508.8447704,513.5504252,518.2560799,522.9617347,527.6673895,532.3730442,537.078699,541.7843537,546.4900085,551.1956633,555.901318,560.6069728,565.3126276,570.0182823,574.7239371,579.4295918,584.1352466,588.8409014,593.5465561,598.2522109,602.9578656,607.6635204,612.3691752,617.0748299,621.7804847,626.4861395,631.1917942,635.897449,640.6031037,645.3087585,650.0144133,654.720068
416.7380952,223.9595238,250.3761905,231.4880952,182.4857143,431.7285714,344.8166667,316.2108844,320.9210034,325.6311224,330.3412415,335.0513605,339.7614796,344.4715986,349.1817177,353.8918367,358.6019558,363.3120748,368.0221939,372.7323129,377.442432,382.152551,386.8626701,391.5727891,396.2829082,400.9930272,405.7031463,410.4132653,415.1233844,419.8335034,424.5436224,429.2537415,433.9638605,438.6739796,443.3840986,448.0942177,452.8043367,457.5144558,462.2245748,466.9346939,471.6448129,476.354932,481.065051,485.7751701,490.4852891,495.1954082,499.9055272,504.6156463,509.3257653,514.0358844,518.7460034,523.4561224,528.1662415,532.8763605,537.5864796,542.2965986,547.0067177,551.7168367,556.4269558,561.1370748,565.8471939,570.5573129,575.267432,579.977551,584.6876701,589.3977891,594.1079082,598.8180272,603.5281463,608.2382653,612.9483844,617.6585034,622.3686224,627.0787415,631.7888605,636.4989796,641.2090986,645.9192177,650.6293367,655.3394558
417.1309524,224.1702381,250.6119048,231.7059524,182.6571429,432.1357143,345.1416667,316.5088435,321.2234269,325.9380102,330.6525935,335.3671769,340.0817602,344.7963435,349.5109269,354.2255102,358.9400935,363.6546769,368.3692602,373.0838435,377.7984269,382.5130102,387.2275935,391.9421769,396.6567602,401.3713435,406.0859269,410.8005102,415.5150935,420.2296769,424.9442602,429.6588435,434.3734269,439.0880102,443.8025935,448.5171769,453.2317602,457.9463435,462.6609269,467.3755102,472.0900935,476.8046769,481.5192602,486.2338435,490.9484269,495.6630102,500.3775935,505.0921769,509.8067602,514.5213435,519.2359269,523.9505102,528.6650935,533.3796769,538.0942602,542.8088435,547.5234269,552.2380102,556.9525935,561.6671769,566.3817602,571.0963435,575.8109269,580.5255102,585.2400935,589.9546769,594.6692602,599.3838435,604.0984269,608.8130102,613.5275935,618.2421769,622.9567602,627.6713435,632.3859269,637.1005102,641.8150935,646.5296769,651.2442602,655.9588435
417.5238095,224.3809524,250.847619,231.9238095,182.8285714,432.5428571,345.4666667,316.8068027,321.5258503,326.244898,330.9639456,335.6829932,340.4020408,345.1210884,349.8401361,354.5591837,359.2782313,363.9972789,368.7163265,373.4353741,378.1544218,382.8734694,387.592517,392.3115646,397.0306122,401.7496599,406.4687075,411.1877551,415.9068027,420.6258503,425.344898,430.0639456,434.7829932,439.5020408,444.2210884,448.9401361,453.6591837,458.3782313,463.0972789,467.8163265,472.5353741,477.2544218,481.9734694,486.692517,491.4115646,496.1306122,500.8496599,505.5687075,510.2877551,515.0068027,519.7258503,524.444898,529.1639456,533.8829932,538.6020408,543.3210884,548.0401361,552.7591837,557.4782313,562.1972789,566.9163265,571.6353741,576.3544218,581.0734694,585.792517,590.5115646,595.2306122,599.9496599,604.6687075,609.3877551,614.1068027,618.8258503,623.544898,628.2639456,632.9829932,637.7020408,642.4210884,647.1401361,651.8591837,656.5782313
417.9166667,224.5916667,251.0833333,232.1416667,183,432.95,345.7916667,317.1047619,321.8282738,326.5517857,331.2752976,335.9988095,340.7223214,345.4458333,350.1693452,354.8928571,359.616369,364.339881,369.0633929,373.7869048,378.5104167,383.2339286,387.9574405,392.6809524,397.4044643,402.1279762,406.8514881,411.575,416.2985119,421.0220238,425.7455357,430.4690476,435.1925595,439.9160714,444.6395833,449.3630952,454.0866071,458.810119,463.533631,468.2571429,472.9806548,477.7041667,482.4276786,487.1511905,491.8747024,496.5982143,501.3217262,506.0452381,510.76875,515.4922619,520.2157738,524.9392857,529.6627976,534.3863095,539.1098214,543.8333333,548.5568452,553.2803571,558.003869,562.727381,567.4508929,572.1744048,576.8979167,581.6214286,586.3449405,591.0684524,595.7919643,600.5154762,605.2389881,609.9625,614.6860119,619.4095238,624.1330357,628.8565476,633.5800595,638.3035714,643.0270833,647.7505952,652.4741071,657.197619
418.3095238,224.802381,251.3190476,232.3595238,183.1714286,433.3571429,346.1166667,317.4027211,322.1306973,326.8586735,331.5866497,336.3146259,341.042602,345.7705782,350.4985544,355.2265306,359.9545068,364.682483,369.4104592,374.1384354,378.8664116,383.5943878,388.3223639,393.0503401,397.7783163,402.5062925,407.2342687,411.9622449,416.6902211,421.4181973,426.1461735,430.8741497,435.6021259,440.330102,445.0580782,449.7860544,454.5140306,459.2420068,463.969983,468.6979592,473.4259354,478.1539116,482.8818878,487.6098639,492.3378401,497.0658163,501.7937925,506.5217687,511.2497449,515.9777211,520.7056973,525.4336735,530.1616497,534.8896259,539.617602,544.3455782,549.0735544,553.8015306,558.5295068,563.257483,567.9854592,572.7134354,577.4414116,582.1693878,586.8973639,591.6253401,596.3533163,601.0812925,605.8092687,610.5372449,615.2652211,619.9931973,624.7211735,629.4491497,634.1771259,638.905102,643.6330782,648.3610544,653.0890306,657.8170068
418.702381,225.0130952,251.5547619,232.577381,183.3428571,433.7642857,346.4416667,317.7006803,322.4331207,327.1655612,331.8980017,336.6304422,341.3628827,346.0953231,350.8277636,355.5602041,360.2926446,365.025085,369.7575255,374.489966,379.2224065,383.9548469,388.6872874,393.4197279,398.1521684,402.8846088,407.6170493,412.3494898,417.0819303,421.8143707,426.5468112,431.2792517,436.0116922,440.7441327,445.4765731,450.2090136,454.9414541,459.6738946,464.406335,469.1387755,473.871216,478.6036565,483.3360969,488.0685374,492.8009779,497.5334184,502.2658588,506.9982993,511.7307398,516.4631803,521.1956207,525.9280612,530.6605017,535.3929422,540.1253827,544.8578231,549.5902636,554.3227041,559.0551446,563.787585,568.5200255,573.252466,577.9849065,582.7173469,587.4497874,592.1822279,596.9146684,601.6471088,606.3795493,611.1119898,615.8444303,620.5768707,625.3093112,630.0417517,634.7741922,639.5066327,644.2390731,648.9715136,653.7039541,658.4363946
